,County,Deaths,MME,State,Year,County Code,Population,MME_Per_Capita,Deaths_Per_100000
3559,BUTLER,27,60192.991584453535,PA,2011,42019,184644,0.3259948418819649,14.622733476311174
3560,BUTLER,22,60838.36246534067,PA,2012,42019,184899,0.3290356490048117,11.898387768457374
3561,CAMBRIA,29,89626.39716000379,PA,2006,42021,149986,0.5975650871414918,19.335137946208313
3562,CAMBRIA,38,115856.87757122885,PA,2007,42021,148447,0.7804595415955112,25.59836170485089
3563,CAMBRIA,30,139514.31969249225,PA,2008,42021,146908,0.9496713568525352,20.42094371987911
3564,CAMBRIA,33,161418.7171970313,PA,2009,42021,145369,1.1104067386927838,22.700850937957885
3565,CAMBRIA,37,184180.66200180465,PA,2010,42021,143450,1.283936298374379,25.79295921924015
3566,CAMBRIA,25,200626.69542499376,PA,2011,42021,142551,1.4074029324592163,17.537583040455697
3567,CAMBRIA,30,209075.16258259345,PA,2012,42021,141513,1.4774272510835997,21.199465773462506
3568,CAMERON,0,2376.5079959999994,PA,2006,42023,5388,0.44107423830734954,0.0
3569,CAMERON,0,3098.3889314999915,PA,2007,42023,5318,0.5826229656825859,0.0
3570,CAMERON,0,3058.4130809999897,PA,2008,42023,5247,0.5828879514007985,0.0
3571,CAMERON,0,3179.8015124999956,PA,2009,42023,5177,0.6142170199922726,0.0
3572,CAMERON,0,3589.2585299999987,PA,2010,42023,5082,0.7062688961038959,0.0
3573,CAMERON,0,3267.9482175000044,PA,2011,42023,5014,0.6517647023334672,0.0
3574,CAMERON,0,3614.762370000005,PA,2012,42023,4975,0.7265854010050261,0.0
3575,CARBON,0,22239.59074436309,PA,2006,42025,65854,0.33771055280412865,0.0
3576,CARBON,0,25604.552889675688,PA,2007,42025,65669,0.38990319465311923,0.0
3577,CARBON,12,29161.919187863223,PA,2008,42025,65484,0.44532892291037846,18.32508704416346
3578,CARBON,0,30848.608541363035,PA,2009,42025,65298,0.4724280765316401,0.0
3579,CARBON,0,33774.010069725635,PA,2010,42025,65255,0.5175696892150125,0.0
3580,CARBON,12,36611.749702500485,PA,2011,42025,65088,0.5624961544754868,18.436578171091444
3581,CARBON,0,38472.18858750072,PA,2012,42025,64804,0.5936699677103376,0.0
3582,CENTRE,0,24015.641851951066,PA,2006,42027,149522,0.16061610901373086,0.0
3583,CENTRE,0,22402.193948451026,PA,2007,42027,150700,0.14865423987027887,0.0
3584,CENTRE,0,21784.119777451022,PA,2008,42027,151878,0.14343170029530955,0.0
3585,CENTRE,13,24793.54768998848,PA,2009,42027,153056,0.1619900408346519,8.4936232490069
3586,CENTRE,0,25620.281854538614,PA,2010,42027,154218,0.16613029513116895,0.0
3587,CENTRE,0,26204.00215087588,PA,2011,42027,155042,0.16901228151646575,0.0
3588,CENTRE,11,29027.640125400947,PA,2012,42027,155815,0.18629554359593714,7.059654076950229
3589,CHESTER,30,95742.34347501742,PA,2006,42029,489944,0.1954148708322123,6.123148768022467
3590,CHESTER,40,108809.40985888107,PA,2007,42029,492651,0.22086509488234282,8.119338030370384
3591,CHESTER,49,119724.55321352955,PA,2008,42029,495358,0.2416929840913633,9.891835803600628
3592,CHESTER,49,134320.58857582998,PA,2009,42029,498065,0.26968485755037996,9.838073343840664
3593,CHESTER,55,154287.28636811304,PA,2010,42029,499924,0.3086214832016727,11.001672254182637
3594,CHESTER,64,163208.87056196234,PA,2011,42029,503425,0.32419699173057026,12.712916521825495
3595,CHESTER,55,169160.54409082432,PA,2012,42029,506106,0.3342393571521071,10.867288670752767
3596,CLARION,0,7246.457261850128,PA,2006,42031,40413,0.1793100552260443,0.0
3597,CLARION,0,7774.204903800113,PA,2007,42031,40257,0.19311436281392338,0.0
3598,CLARION,0,8709.514056300157,PA,2008,42031,40102,0.21718403212558368,0.0
3599,CLARION,0,8662.381262025161,PA,2009,42031,39946,0.21685228213150656,0.0
3600,CLARION,0,9084.020296575196,PA,2010,42031,39931,0.22749293272332763,0.0
3601,CLARION,0,10316.151197025263,PA,2011,42031,39901,0.25854367552254987,0.0
3602,CLARION,0,9985.001266800251,PA,2012,42031,39465,0.25300902741163694,0.0
3603,CLEARFIELD,0,21927.38374103848,PA,2006,42033,83006,0.264166249922156,0.0
3604,CLEARFIELD,10,21098.304298975858,PA,2007,42033,82726,0.2550383712372876,12.088098058651452
3605,CLEARFIELD,0,21394.61809511346,PA,2008,42033,82446,0.2594985577846525,0.0
3606,CLEARFIELD,0,27663.723466576317,PA,2009,42033,82166,0.33668090775474424,0.0
3607,CLEARFIELD,0,26822.658288376235,PA,2010,42033,81553,0.32889848673103667,0.0
3608,CLEARFIELD,0,28200.494776801163,PA,2011,42033,81430,0.3463157899644009,0.0
3609,CLEARFIELD,0,30261.636505425966,PA,2012,42033,81406,0.3717371754591304,0.0
3610,CLINTON,0,9940.107934725207,PA,2006,42035,40107,0.24783972709814264,0.0
3611,CLINTON,0,10081.393494937773,PA,2007,42035,40006,0.25199703781777166,0.0
3612,CLINTON,0,10042.709582025273,PA,2008,42035,39904,0.25167175175484346,0.0
3613,CLINTON,0,11151.85972271276,PA,2009,42035,39802,0.2801834009022853,0.0
3614,CLINTON,0,11993.951347950313,PA,2010,42035,39250,0.30557837829172774,0.0
3615,CLINTON,0,14033.942010900313,PA,2011,42035,39493,0.3553526450484975,0.0
3616,CLINTON,0,16562.50285792541,PA,2012,42035,39715,0.4170339382582251,0.0
3617,COLUMBIA,0,13060.930177762666,PA,2006,42037,68531,0.19058426373119708,0.0
3618,COLUMBIA,0,16915.767355162767,PA,2007,42037,68295,0.247686761185486,0.0
3619,COLUMBIA,0,19306.64851980047,PA,2008,42037,68059,0.28367517183326924,0.0
3620,COLUMBIA,0,19554.81979248784,PA,2009,42037,67823,0.2883213628487068,0.0
3621,COLUMBIA,0,20665.97440181292,PA,2010,42037,67360,0.30679890739033433,0.0
3622,COLUMBIA,0,22085.1636827256,PA,2011,42037,67081,0.3292312828181691,0.0
3623,COLUMBIA,0,22377.325031363165,PA,2012,42037,67043,0.3337757115785864,0.0
3624,CRAWFORD,0,23781.933301863657,PA,2006,42039,90328,0.2632841787913344,0.0
3625,CRAWFORD,0,25591.202904726495,PA,2007,42039,89909,0.28463449604296004,0.0
3626,CRAWFORD,0,28155.660963364327,PA,2008,42039,89490,0.31462354412073223,0.0
3627,CRAWFORD,0,32953.299015001794,PA,2009,42039,89072,0.3699624911869251,0.0
3628,CRAWFORD,0,36336.599213401736,PA,2010,42039,88613,0.41005946320970665,0.0
3629,CRAWFORD,0,39018.084011814266,PA,2011,42039,88155,0.44260772516379404,0.0
3630,CRAWFORD,14,39839.193345414045,PA,2012,42039,87719,0.4541683483101044,15.960054264184498
3631,CUMBERLAND,0,55492.054846764826,PA,2006,42041,227446,0.243979031711988,0.0
3632,CUMBERLAND,19,71198.30126302838,PA,2007,42041,229439,0.31031472967990786,8.281068170624872
3633,CUMBERLAND,19,86348.30253499196,PA,2008,42041,231432,0.3731044217523591,8.209754917211104
3634,CUMBERLAND,12,100338.2147036283,PA,2009,42041,233424,0.4298538912178195,5.140859551717047
3635,CUMBERLAND,17,108856.04404976546,PA,2010,42041,235902,0.46144604136364026,7.206382311298759
3636,CUMBERLAND,23,116982.97344064008,PA,2011,42041,237101,0.49338878132374003,9.700507378712025
3637,CUMBERLAND,20,112642.705943178,PA,2012,42041,239252,0.47081197207621256,8.359386755387625
3638,DAUPHIN,15,59370.01882995331,PA,2006,42043,263671,0.2251670408575585,5.688907767634666
3639,DAUPHIN,21,68038.26237367901,PA,2007,42043,264761,0.256979926702494,7.931681780926949
3640,DAUPHIN,22,79505.57278530515,PA,2008,42043,265851,0.29906064970718615,8.275312110919273
3641,DAUPHIN,21,93757.17838406783,PA,2009,42043,266940,0.3512294087962382,7.8669363902000455
3642,DAUPHIN,18,105118.84632634174,PA,2010,42043,268272,0.3918368160909142,6.709608158883521
3643,DAUPHIN,30,114050.76434167965,PA,2011,42043,269218,0.4236372172056833,11.143385657719765
3644,DAUPHIN,29,125425.81943775428,PA,2012,42043,269997,0.46454523360538924,10.74086008363056
3645,DELAWARE,101,253704.26137348745,PA,2006,42045,556287,0.4560672123804573,18.15609568442189
3646,DELAWARE,102,271636.4687152284,PA,2007,42045,557003,0.4876750550988565,18.312289161817798
3647,DELAWARE,108,263814.8605324941,PA,2008,42045,557719,0.4730246961865995,19.36459041201752
3648,DELAWARE,127,310220.432838051,PA,2009,42045,558435,0.5555175317414758,22.742127552893354
3649,DELAWARE,122,336972.7115990359,PA,2010,42045,558982,0.6028328489987798,21.825389726323927
3650,DELAWARE,148,382952.6038547022,PA,2011,42045,559228,0.6847879645774214,26.465055397798395
3651,DELAWARE,149,419485.4825187779,PA,2012,42045,560756,0.7480713224981594,26.57127164042828
3652,ELK,0,9634.444726500133,PA,2006,42047,32962,0.2922894462259612,0.0
3653,ELK,0,11579.260355362625,PA,2007,42047,32727,0.35381368152787074,0.0
3654,ELK,0,12533.474701500207,PA,2008,42047,32493,0.38572845540578604,0.0
3655,ELK,0,12158.727713625149,PA,2009,42047,32258,0.37692131296500553,0.0
3656,ELK,0,13165.991141362736,PA,2010,42047,31861,0.4132322005386754,0.0
3657,ELK,0,12665.480374087841,PA,2011,42047,31795,0.39834817971655423,0.0
3658,ELK,0,13211.503638600369,PA,2012,42047,31616,0.4178739764233416,0.0
3659,ERIE,19,62385.95579026997,PA,2006,42049,287600,0.21691917868661323,6.606397774687066
3660,ERIE,26,68426.05571868397,PA,2007,42049,286430,0.23889276862997583,9.077261460042594
3661,ERIE,20,76838.04226149747,PA,2008,42049,285261,0.26936048832997667,7.011123146872514
3662,ERIE,25,84581.81641200918,PA,2009,42049,284091,0.2977278984973448,8.799997184000901
3663,ERIE,19,94193.53472430994,PA,2010,42049,280797,0.33545064485842063,6.7664540575575955
3664,ERIE,47,102340.37907646064,PA,2011,42049,281296,0.3638173990261527,16.70837836300552
3665,ERIE,43,103121.42684532065,PA,2012,42049,281523,0.36629840846154893,15.274062865201065
3666,FAYETTE,15,59336.4874750288,PA,2006,42051,139731,0.4246479841626325,10.734912081070055
3667,FAYETTE,19,82172.04548064306,PA,2007,42051,138983,0.5912381045210067,13.670736708806114
3668,FAYETTE,20,89887.02304743131,PA,2008,42051,138235,0.6502479332110631,14.468115889608276
3669,FAYETTE,21,93068.09444745524,PA,2009,42051,137487,0.6769228686890778,15.27417137620284
3670,FAYETTE,24,103498.85499158084,PA,2010,42051,136438,0.7585779254429179,17.590407364517215
3671,FAYETTE,40,96882.88144110623,PA,2011,42051,135997,0.712389842725253,29.41241350912152
3672,FAYETTE,14,95692.76396168092,PA,2012,42051,135270,0.7074204477096245,10.349671028313743
3673,FOREST,0,1035.1390800000006,PA,2006,42053,7939,0.13038658269303446,0.0
3674,FOREST,0,979.2037238625016,PA,2007,42053,7881,0.12424866436524573,0.0
3675,FOREST,0,996.8287725000032,PA,2008,42053,7823,0.1274228266010486,0.0
3676,FOREST,0,1197.2962127250012,PA,2009,42053,7765,0.15419139893432082,0.0
3677,FOREST,0,1344.5935875000025,PA,2010,42053,7707,0.1744639402491245,0.0
3678,FOREST,0,1360.124550000003,PA,2011,42053,7673,0.177261116903428,0.0
3679,FOREST,0,1096.5653400000028,PA,2012,42053,7589,0.1444940492818557,0.0
3680,FRANKLIN,0,26548.189707038367,PA,2006,42055,147738,0.17969777380930002,0.0
3681,FRANKLIN,11,31719.4959003512,PA,2007,42055,148340,0.21382968788156398,7.415397060806256
3682,FRANKLIN,0,37059.616011488695,PA,2008,42055,148942,0.2488191108719414,0.0
3683,FRANKLIN,0,43776.03763316347,PA,2009,42055,149544,0.2927301505454145,0.0
3684,FRANKLIN,10,48488.07918907587,PA,2010,42055,149915,0.32343714230781356,6.67044658639896
3685,FRANKLIN,0,49821.68336703781,PA,2011,42055,150910,0.3301416961569002,0.0
3686,FRANKLIN,13,54548.340585449776,PA,2012,42055,151468,0.3601311206687206,8.582670927192543
3687,FULTON,0,2204.711452575,PA,2006,42057,14962,0.14735406045816066,0.0
3688,FULTON,0,1975.4124813374995,PA,2007,42057,14917,0.13242692775608364,0.0
3689,FULTON,0,1308.829687500004,PA,2008,42057,14872,0.08800629958983351,0.0
3690,FULTON,0,1341.8644875000055,PA,2009,42057,14828,0.0904953120785005,0.0
3691,FULTON,0,1381.7673300000038,PA,2010,42057,14862,0.0929731752119502,0.0
3692,FULTON,0,1794.1590638625064,PA,2011,42057,14737,0.12174520349206124,0.0
3693,FULTON,0,2348.516910000008,PA,2012,42057,14701,0.15975218760628584,0.0
3694,GREENE,0,7135.553919500051,PA,2006,42059,39628,0.18006343796053426,0.0
3695,GREENE,0,7834.927564500052,PA,2007,42059,39377,0.19897218082891158,0.0
3696,GREENE,0,9515.541454500068,PA,2008,42059,39126,0.24320251123294145,0.0
3697,GREENE,0,9482.073897487564,PA,2009,42059,38875,0.24391186874566081,0.0
3698,GREENE,13,11439.115299300107,PA,2010,42059,38612,0.2962580363436265,33.66828965088574
3699,GREENE,10,11965.610211337584,PA,2011,42059,38363,0.31190496601771456,26.06678309829784
3700,GREENE,0,12557.980358400257,PA,2012,42059,38029,0.33022115644377337,0.0
3701,HUNTINGDON,0,6485.918045000082,PA,2006,42061,46560,0.13930236350945194,0.0
3702,HUNTINGDON,0,6963.117055500107,PA,2007,42061,46447,0.14991532403600033,0.0
3703,HUNTINGDON,0,6613.380761587625,PA,2008,42061,46334,0.14273278287192182,0.0
3704,HUNTINGDON,0,7234.115152500126,PA,2009,42061,46221,0.15651143749594612,0.0
3705,HUNTINGDON,0,7124.219587500138,PA,2010,42061,46003,0.15486423901702362,0.0
3706,HUNTINGDON,0,7514.647230000156,PA,2011,42061,46006,0.16334059100987167,0.0
3707,HUNTINGDON,0,8923.337096362715,PA,2012,42061,45941,0.19423471618734278,0.0
3708,INDIANA,0,24324.105384088485,PA,2006,42063,91769,0.2650579758315824,0.0
3709,INDIANA,0,28907.181913888682,PA,2007,42063,91167,0.31707944666259374,0.0
3710,INDIANA,0,33757.05227028895,PA,2008,42063,90566,0.3727342741237214,0.0
3711,INDIANA,0,33282.856209526035,PA,2009,42063,89965,0.36995338419970025,0.0
3712,INDIANA,0,36314.06021520101,PA,2010,42063,88865,0.4086430002273225,0.0
3713,INDIANA,19,36945.765109276,PA,2011,42063,88619,0.41690568737264017,21.440097496022297
3714,INDIANA,16,36469.833950626096,PA,2012,42063,88220,0.41339644015672294,18.13647698934482
3715,JEFFERSON,0,9191.184811725176,PA,2006,42065,45983,0.1998822349939146,0.0
3716,JEFFERSON,0,10497.417796362764,PA,2007,42065,45793,0.2292362980447397,0.0
3717,JEFFERSON,0,9722.433680362785,PA,2008,42065,45603,0.21319723878610583,0.0
3718,JEFFERSON,0,11443.380098400334,PA,2009,42065,45413,0.2519846761588165,0.0
3719,JEFFERSON,0,14692.4279479504,PA,2010,42065,45162,0.3253272208482884,0.0
3720,JEFFERSON,0,17356.2813799879,PA,2011,42065,44914,0.38643365943776775,0.0
3721,JEFFERSON,10,16462.296270000406,PA,2012,42065,44801,0.36745376821946846,22.32093033637642
3722,JUNIATA,0,5777.5265070000305,PA,2006,42067,24592,0.2349352027895263,0.0
3723,JUNIATA,0,6110.984136862541,PA,2007,42067,24591,0.2485049057322818,0.0
3724,JUNIATA,0,6763.561367812546,PA,2008,42067,24590,0.275053329313239,0.0
3725,JUNIATA,0,8119.437900000083,PA,2009,42067,24588,0.33021953391898823,0.0
3726,JUNIATA,0,7631.528928862564,PA,2010,42067,24625,0.3099098042177691,0.0
3727,JUNIATA,0,8105.311256587588,PA,2011,42067,24710,0.3280174527149975,0.0
3728,JUNIATA,0,7826.575597950094,PA,2012,42067,24611,0.31801127942587026,0.0
3729,LACKAWANNA,26,78669.20707913207,PA,2006,42069,217241,0.3621287283668003,11.968274865241828
3730,LACKAWANNA,36,88710.43720335842,PA,2007,42069,216671,0.4094245986004515,16.615052314338328
3731,LACKAWANNA,37,101139.19353192204,PA,2008,42069,216101,0.468018165264955,17.121623685221262
3732,LACKAWANNA,38,103169.11718933431,PA,2009,42069,215530,0.47867636611763703,17.630956247390156
3733,LACKAWANNA,29,112396.993081546,PA,2010,42069,214528,0.5239269143493903,13.518048926014318
3734,LACKAWANNA,41,120145.57596765981,PA,2011,42069,214369,0.5604615218042712,19.12589973363686
3735,LACKAWANNA,49,133645.25587260892,PA,2012,42069,214195,0.6239419961838928,22.87635098858517
3736,LANCASTER,21,99961.4600159834,PA,2006,42071,509540,0.19617980927107467,4.121364367861208
3737,LANCASTER,38,114188.75181739625,PA,2007,42071,512415,0.22284428015845797,7.415864094532752
3738,LANCASTER,40,124485.42937997106,PA,2008,42071,515290,0.24158324318339394,7.762619107686934
3739,LANCASTER,42,147294.4995215696,PA,2009,42071,518165,0.2842617689762327,8.10552623199174
3740,LANCASTER,51,167568.7102177169,PA,2010,42071,520322,0.32204809755827524,9.801622841240617
3741,LANCASTER,50,189111.39448763028,PA,2011,42071,523906,0.3609643609495411,9.543696770031264
3742,LANCASTER,50,197514.61356630566,PA,2012,42071,526869,0.374883725492116,9.490025034686042
3743,LAWRENCE,12,89908.72024250324,PA,2006,42073,93549,0.9610869196090096,12.827502164640991
3744,LAWRENCE,13,99916.33844475292,PA,2007,42073,92932,1.0751553656948405,13.988722937201395
3745,LAWRENCE,19,108391.96730254016,PA,2008,42073,92315,1.1741533586366264,20.581703948437415
3746,LAWRENCE,0,97615.8626443151,PA,2009,42073,91698,1.064536441845134,0.0
3747,LAWRENCE,12,77840.17856043941,PA,2010,42073,91003,0.8553583789593685,13.186378471039415
3748,LAWRENCE,21,71852.7160556647,PA,2011,42073,90499,0.7939614366530536,23.204676294765687
3749,LAWRENCE,14,73507.83656883996,PA,2012,42073,89867,0.8179625064688926,15.578577230796622
3750,LEBANON,0,22652.231524476,PA,2006,42075,129839,0.174464001759687,0.0
3751,LEBANON,0,26570.290285926294,PA,2007,42075,130731,0.20324399175349606,0.0
3752,LEBANON,0,30733.530910439047,PA,2008,42075,131623,0.23349666023748925,0.0
3753,LEBANON,0,35278.09358655121,PA,2009,42075,132516,0.2662176158845061,0.0
3754,LEBANON,0,37697.92069110127,PA,2010,42075,133643,0.28207927606459954,0.0
3755,LEBANON,0,41512.24088610118,PA,2011,42075,134490,0.30866414518626795,0.0
3756,LEBANON,0,48023.79985503871,PA,2012,42075,135516,0.354377341827081,0.0
3757,LEHIGH,25,50535.264650589736,PA,2006,42077,341628,0.1479248324217855,7.317901342981254
3758,LEHIGH,28,69320.27117028982,PA,2007,42077,343741,0.2016642506139501,8.145667813848219
3759,LEHIGH,39,77633.87372839014,PA,2008,42077,345854,0.22447007618356343,11.276434564874195
3760,LEHIGH,47,81914.49483108976,PA,2009,42077,347967,0.2354088026482102,13.50702796529556
3761,LEHIGH,36,90067.15934493905,PA,2010,42077,350164,0.25721421775207914,10.280896951142893
3762,LEHIGH,60,101768.2331645264,PA,2011,42077,353415,0.2879567453688338,16.977208098128262
3763,LEHIGH,44,107867.81326698804,PA,2012,42077,354771,0.30404912821788715,12.40236659704429
3764,LUZERNE,33,94619.08544138462,PA,2006,42079,323555,0.292435862346076,10.199193336527019
3765,LUZERNE,51,107728.08074407457,PA,2007,42079,323001,0.3335224372186915,15.789424800542415
3766,LUZERNE,57,113084.87908636275,PA,2008,42079,322448,0.3507073360242977,17.677268892968787
3767,LUZERNE,48,122956.20178107431,PA,2009,42079,321894,0.38197730240723443,14.911741132173946
3768,LUZERNE,45,129908.05796082267,PA,2010,42079,320988,0.40471312934073134,14.019215671613892
3769,LUZERNE,52,136054.0007559878,PA,2011,42079,320960,0.4238970611789251,16.201395812562314
3770,LUZERNE,58,141991.24898659982,PA,2012,42079,321122,0.4421722865035713,18.061671265126648
3771,LYCOMING,0,21689.37301250122,PA,2006,42081,118955,0.18233258805851976,0.0
3772,LYCOMING,0,24532.374119364067,PA,2007,42081,118545,0.20694566720961716,0.0
3773,LYCOMING,0,26816.09283681428,PA,2008,42081,118136,0.2269934045237208,0.0
3774,LYCOMING,0,29572.534572488887,PA,2009,42081,117726,0.25119799001485554,0.0
3775,LYCOMING,12,33678.815660889246,PA,2010,42081,116234,0.2897501218308692,10.324001583013576
3776,LYCOMING,0,36787.67409723943,PA,2011,42081,116742,0.3151194437069729,0.0
3777,LYCOMING,11,39223.32887651434,PA,2012,42081,117234,0.33457298118732054,9.382943514680042
3778,MCKEAN,0,11305.53310886271,PA,2006,42083,44811,0.25229370263691303,0.0
3779,MCKEAN,0,13576.555026000271,PA,2007,42083,44507,0.3050431398656452,0.0
3780,MCKEAN,0,14948.02278986288,PA,2008,42083,44204,0.33815995814548183,0.0
3781,MCKEAN,0,15905.119027500503,PA,2009,42083,43900,0.3623033947038839,0.0
3782,MCKEAN,0,17728.466550000685,PA,2010,42083,43343,0.40902721431374583,0.0
3783,MCKEAN,0,19812.79021545068,PA,2011,42083,43128,0.4593950615713847,0.0
3784,MCKEAN,0,19697.65115043805,PA,2012,42083,43141,0.4565877274619979,0.0
3785,MERCER,11,52833.20553251597,PA,2006,42085,120085,0.43996507084578396,9.160178207103302
3786,MERCER,23,52700.39098860365,PA,2007,42085,119334,0.44162092101667294,19.273635342819315
3787,MERCER,18,55330.42046329122,PA,2008,42085,118582,0.46660049976633233,15.179369550184681
3788,MERCER,23,57394.97908339042,PA,2009,42085,117831,0.48709574800680994,19.51948129100152
3789,MERCER,17,74158.79356931566,PA,2010,42085,116612,0.6359447875803147,14.578259527321373
3790,MERCER,14,63958.428632027215,PA,2011,42085,116147,0.5506679348758661,12.053690581762767
3791,MERCER,19,68441.4840345028,PA,2012,42085,115638,0.591859804169069,16.43058510178315
3792,MIFFLIN,0,8895.403360500171,PA,2006,42087,47032,0.18913512843383593,0.0
3793,MIFFLIN,0,10248.94362600028,PA,2007,42087,46966,0.21822049197292254,0.0
3794,MIFFLIN,0,12469.276183500342,PA,2008,42087,46901,0.26586375948274754,0.0
